filename,e0,n0,u0,h0,p0,r0,vang,hang,z,e1,n1,u1,h1,p1,r1,intr_x,intr_y,loc,ac,clouds,local_time_sec
428, -4896.431830539282, -1277.670955388699, -203.78525543268023, 168.8687866471419, 6.6489281559472415, -8.190362544478834, 12.462463044618957, -10.87437346515956, 287.37835585303566, -4784.711589356683, -1528.2982329365632, -118.39863545131608, 80.85295812732406, -8.57178729901927, 1.6124763262853525, 974.2504964960315, 388.93088559904913, Reno Tahoe, Boeing 737-800, 0, 48066.86939380616
429, -3937.309382669555, -1439.1067599623984, 291.72063044031995, 81.18972649270634, -1.079457581088458, -6.73430863893938, -18.696260481500218, 23.051019188619307, 599.7782363413492, -3386.581485477141, -1600.117146926279, 117.05417306368801, 312.91118648929813, 9.303660776867918, -17.615252518397963, 2548.6272964899067, 1902.3698518654514, Reno Tahoe, Boeing 737-800, 0, 35517.22356873438
430, -1091.6287047412434, 861.448071354811, -131.21973709231116, 197.0903797955729, -5.16975052191849, -10.718511048890031, 17.135515752293735, -9.199671085039157, 398.19057008335477, -1126.3295458615564, 470.94211015725557, -61.529881316716654, 333.9644473376394, -16.439620053985447, 8.843447914542358, 1051.1055480457535, 161.39530221991276, Reno Tahoe, Boeing 737-800, 1, 43802.24138068744
431, 612.6944714261381, 3269.302159143728, 424.06975352569737, 212.4059649095471, 9.472271814023237, 2.5173102039954927, 2.2198681098383872, 5.998427351572559, 79.37289614286449, 564.1323102520655, 3208.5008617717954, 439.7214429584442, 339.3580380965389, -5.17630406252779, 9.310107395101237, 1736.2437391216931, 862.7438831872462, Reno Tahoe, Boeing 737-800, 1, 42197.86545256867
432, -1752.7975969631038, 3297.025242307056, 236.0430483219826, 17.477006440321464, 16.238735507744476, -2.9731292328531795, 8.162595848265099, 9.716081608774985, 882.8224347746444, -1381.3090458483662, 4008.121466905803, 604.436678958443, 290.32131984716165, -4.121885650057048, 13.687713263488508, 1899.1313237932395, 592.8793318227656, Reno Tahoe, Boeing 737-800, 1, 56076.72778442042
433, -2323.7718539312223, 1208.2924999942516, -382.43809033979727, 306.0434313636232, -4.665499593709292, -17.346005679335043, 2.1502576026382485, -20.056171146597002, 867.7871693776432, -3149.1923103526256, 1445.8758008857794, -506.0900882817255, 330.5849899019969, -7.8975733874247025, 11.142091572007846, 538.5958757128592, 846.8628995713946, Reno Tahoe, Boeing 737-800, 1, 43926.42878724085
434, 3418.5935434659823, -4104.481688391043, 496.80422646805914, 22.806706162487412, -18.024297711704133, 1.2953473375990026, -18.638466622984524, 20.263225037043604, 722.9326525999221, 3840.943280699934, -3698.498751229618, 73.21223600157953, 4.91612688053555, -10.88563997952009, -12.871858663777369, 2395.9893061181056, 1875.59240440178, Reno Tahoe, Boeing 737-800, 1, 54750.06310877961
435, 1569.6886050097437, -3308.8153870876704, 230.48962018598706, 256.0723304886046, 3.0387053615066733, 25.040115126632596, 19.11205429455307, -6.79607172802492, 542.8014975637066, 1080.8139537251332, -3409.203912219755, 443.93091213896815, 196.719991724998, -1.828420186322086, 3.1177946165495656, 1153.9901661210884, 64.0913979173954, Reno Tahoe, Boeing 737-800, 1, 32731.101808275653
436, -2203.613501411139, -4776.636736118054, 393.16549753483525, 200.5692773208884, 16.131321920978102, 5.213796581097524, -14.302826930257533, -6.963995183978184, 780.8780978613495, -2373.0994012441997, -5538.222001805222, 425.30607260035566, 340.0880473382309, -12.165686265601307, -1.1024562016503394, 1150.8708532234582, 1609.7132533636677, Reno Tahoe, Boeing 737-800, 1, 54995.60947116396
437, -2636.7252139991547, -3593.4332542434045, 208.07346966172986, 306.361609824898, 2.334119377051736, -9.789367697550636, 9.622970617791552, 0.9920369673970519, 283.14152904775193, -2861.6988869669412, -3431.8798655855658, 266.8652595311636, 221.97639995190093, 7.548555020330858, 0.16306652451388443, 1517.9563863636017, 522.289165670175, Reno Tahoe, Boeing 737-800, 1, 60589.65301957086
438, 4028.7153728313733, -3639.6744102557686, -323.0793787974218, 39.01265479992131, -6.919362227076399, -7.299342910513127, -1.7220845455739884, 5.359047303125365, 536.7019229809509, 4401.964562065769, -3261.162064503631, -396.98743641315815, 187.91793323438904, 6.482348917282392, 1.8315620362201015, 1697.1217662739773, 1038.4388440112307, Reno Tahoe, Boeing 737-800, 1, 38925.53260615932
439, 1018.5151000525639, -950.4830204151481, 141.64146219568, 261.8712430596609, -5.654186550291689, 8.702797936529468, 5.298302240677188, -17.90173084313693, 408.25072807118994, 648.6189604432063, -1122.323525129981, 159.42751887227013, 298.5569800075925, 4.553072951725077, -21.023710024479524, 633.9463656925695, 704.236263990086, Reno Tahoe, Boeing 737-800, 1, 50309.349383839435
440, 892.9142636939523, -1118.1127322360671, 20.64865024123685, 255.7349885031011, -13.43845460529163, 9.67893423680294, 15.277346914854341, 14.621150588888895, 743.4780612756955, 150.01800927415422, -1088.8653340023795, 17.587202240473196, 320.0666184033039, -7.696437263775642, 12.878737552219084, 2127.2701238855884, 231.16303562052576, Reno Tahoe, Boeing 737-800, 2, 43775.84454045281
441, 4786.891825730085, 213.66944443835473, 424.68292455290884, 44.6576448084561, -14.133408895811264, -7.601989102846012, 4.304096299609409, 6.714385666510381, 831.7728689221913, 5423.668441154539, 733.0909471597238, 295.9857993546219, 31.920335958968167, -14.844891448823477, 3.3266312426342366, 1757.4364880378891, 768.6767892160076, Reno Tahoe, Boeing 737-800, 2, 49872.780499496745
442, 72.4074907578597, 1684.380690056495, -345.2043350223848, 170.13423062941152, -4.766921602019857, 1.0797765599290619, 5.315360243559908, -12.54355166373633, 1136.324741577584, 502.64795862849536, 632.804176395618, -327.48727983097916, 124.68360594860988, -0.5992881264493856, 21.292734507884802, 900.3079528023123, 716.8086422651804, Reno Tahoe, Boeing 737-800, 2, 38197.7763276947
443, 3088.5962916725894, 463.1737167807014, -88.13365806633942, 35.2313029879717, -4.995105670281542, 18.098498829259366, -8.008389096490799, -24.63238728475562, 678.0802482744701, 3197.9593864626054, 1130.03037676935, -144.12233215941967, 301.808854619434, 9.462274501322678, -3.837708593816382, 294.06902545562883, 1356.7320181021846, Reno Tahoe, Boeing 737-800, 2, 54669.454285128064
444, 4380.665931828928, 2972.0593187959157, 373.1747137295913, 22.425877294222538, 1.3482609214470749, 0.9583026050579584, -8.471803781926761, 14.014262871904862, 818.5923313732744, 4860.7291007185495, 3626.6858766167065, 267.8332278159671, 140.8845454106683, 15.857223407030837, 21.053827890133178, 2093.05894263335, 1352.8904549449799, Reno Tahoe, Boeing 737-800, 2, 44079.799548471994
445, -842.6416673340773, 2130.1959419995546, -392.39895860061733, 10.666075645099916, 9.382026015169886, -4.458067959159058, 10.14600223465316, -23.143438206783973, 336.9964778628582, -920.6945928623106, 2443.0009725665705, -294.27974661629554, 144.27031390040793, -6.390129236611193, 10.342505171729997, 381.6697842967391, 463.2991347807524, Reno Tahoe, Boeing 737-800, 2, 39242.15734368066
446, 727.3082461681779, -130.42778069685028, 331.25630144550075, 238.3563893774584, -6.180687428641905, 4.226017128855707, -18.192539059929103, -12.814774841170617, 751.7104364777656, 250.26443934865938, -630.2733874475351, 35.19523325723935, 26.006490226303217, -6.563350811090575, -4.6269035336057565, 882.7258608878238, 1809.549207766867, Reno Tahoe, Boeing 737-800, 2, 46638.73248537145
447, 2999.1923928293972, -1213.536633629697, 427.6301668355866, 164.60992942194852, -6.247397009460314, -5.415199029502922, 11.43936345172623, 13.631886533736797, 1093.300057054285, 3058.167382759665, -2298.0706826423693, 552.5816048017272, 98.83720380869106, 0.712405512822627, 19.143126657111075, 2080.7804667880323, 426.9558710522915, Reno Tahoe, Boeing 737-800, 2, 58550.08028562631
448, 2020.7046032262342, 2314.2103093853248, -484.58629654258147, 79.47634826960555, 3.3485515336315026, 12.093113155217928, -16.240528783448262, -14.135833256202396, 594.0549858710268, 2539.9730131164097, 2584.605394297007, -585.3242873105089, 354.4018423468161, 4.4941478041035845, -11.385585809178531, 818.5928463152944, 1734.253509107118, Reno Tahoe, Boeing 737-800, 2, 49691.632800779815
449, -548.0846863088382, -2162.22201400494, 59.17018713979735, 97.37957779237932, 6.191050213216296, -9.853796857359878, 13.911999187875487, -23.75433133822991, 450.4821466105323, -137.01017529236208, -2021.7824911560292, 178.4540973262451, 288.22551613577986, 5.905936976900978, 16.749723580579108, 337.5144761583292, 273.61393721003947, Reno Tahoe, Boeing 737-800, 2, 36074.39345001232
450, -4254.305191282548, -1842.0280377139884, -274.80970399799486, 107.23108988860082, 2.7453555731150683, 18.78387270785162, -11.454820504511574, -4.15202359063052, 431.58143603725085, -3831.8021193652, -1913.8136281824552, -325.80498959846557, 210.3479997380185, 9.06838785590934, -0.9173952287325493, 1285.4371033549642, 1484.940869388524, Reno Tahoe, Boeing 737-800, 3, 45607.79958861357
451, 511.25203243123906, 57.20192364545346, -194.3586462815657, 23.787066412180273, -0.2449632589645835, -16.906016600919443, 3.3398788068939353, 12.11843901646153, 462.46850451897103, 771.0951570997147, 436.21536185150535, -142.3251773047258, 288.88812395679975, -3.6322177567182363, 0.01937791267700563, 2006.6947650753127, 808.4766902353965, Reno Tahoe, Boeing 737-800, 3, 56927.94427441084
452, -1137.020746162787, 1400.0639660045717, 208.09185955729538, 32.68429120683082, 3.6269403150773933, 8.672520803130713, -4.518113217219311, -3.9642541733589773, 470.11372132232873, -915.6289399104322, 1814.7786077100022, 206.00738000969275, 275.96272826882944, -11.326820666980248, 3.979612761169407, 1283.7284847685517, 1165.570253456869, Reno Tahoe, Boeing 737-800, 3, 45596.56362359346
453, 2535.8887444789516, 3344.9410828280197, 265.06549064180956, 349.01376722195096, 12.469786410292429, -0.2533927731956718, 0.45348813723691705, 22.161313941082128, 114.6434087025162, 2558.624980534657, 3454.7148919133683, 289.0631065201605, 242.42397993571583, 13.356523393910912, 15.245000283979772, 2509.839699859174, 946.772575639635, Reno Tahoe, Boeing 737-800, 3, 51499.33013939245
454, -208.5729251081766, -4223.493431750585, 166.6991743414552, 302.74655859512495, -7.744606584596177, 0.6305284402990439, 5.968444209798175, -0.05282009470991511, 1157.1695894308416, -1181.225412145815, -3597.6320109467433, 130.8372152143246, 301.6550985227527, 9.885414988118988, 12.456990513150876, 1465.5559663694157, 684.2639636619363, Reno Tahoe, Boeing 737-800, 3, 59850.67159736181
455, -2918.590609343055, 2285.6320657132337, -223.13179324834266, 79.91022920613604, -30.35549837762857, 6.72687719147657, -14.633563245401767, 1.607972173520544, 473.7996850549813, -2589.393385731906, 2345.475758041696, -558.5927626820567, 327.4158028367794, 3.4963148423674326, 5.185160431385125, 1537.1324811226145, 1632.3035779595732, Reno Tahoe, Boeing 737-800, 3, 45622.23280171612
456, -3120.1319952558138, -36.827219063860866, -152.66413579600226, 95.97017067137998, 0.3649380745751296, -3.802842074157299, 0.8774152225903542, -5.155593153970393, 636.2434497870983, -2484.023668472787, -45.348609092222745, -142.6987002174518, 34.781944307503714, -6.53304180906237, 13.466893012739842, 1235.0154468861895, 925.7751094000448, Reno Tahoe, Boeing 737-800, 3, 31508.63485363186
457, 1746.5239318686163, -2034.249031790176, 265.6985727379124, 172.97731448672513, -24.162560325442648, 17.888615272935944, 1.1428379983849197, 2.177146292691784, 352.91729508755805, 1771.178452829927, -2356.4091740965623, 123.7281022969936, 202.14157591724947, -16.43191824036281, 8.155811359270107, 1568.0128088617741, 904.6254819360626, Reno Tahoe, Boeing 737-800, 3, 30814.939214242873
458, 2960.117314174985, -4667.758078992905, 470.6566175405836, 120.89566443723383, -8.314017485649568, 11.73005677002417, -10.604728463044232, 2.3942787435124018, 889.8389727799822, 3680.021826819683, -5101.432121178526, 178.29089573599464, 152.20310503493442, 2.5171355239005075, -20.67268908703386, 1577.4441129260974, 1441.2699769784622, Reno Tahoe, Boeing 737-800, 3, 58865.17123625345
459, 1129.0101945777606, -4498.033642855917, 435.352717372449, 156.8251818461806, 18.663064556145763, 6.821392702179177, 15.22921206847353, -13.196461752163252, 698.6666374771911, 1468.907397729344, -4959.133121691676, 835.3430075431072, 296.3541118435443, -16.120662662832437, 19.406658097043746, 869.4754712218026, 251.83154402344462, Reno Tahoe, Boeing 737-800, 3, 56499.368880301176
460, 750.1176325960314, -1534.3569680987703, 132.1762654384338, 334.3865156336284, 11.071218573454132, 4.388027582150212, -19.76812964421996, 11.7341088367017, 262.4036158121065, 678.9068038274401, -1285.6956447468033, 87.9923121724965, 300.1476850095281, -19.648120328303968, 3.2371951652503905, 1991.6653743988527, 1891.143406131283, Reno Tahoe, Boeing 737-800, 4, 50422.27537943163
461, -2148.1063304036898, -4723.040684933534, 378.20214415901137, 63.64242592598779, 7.756494283195147, -12.051636174978817, 0.6799257336509079, 24.058710432771377, 181.31540223791112, -1971.3502800784897, -4715.629330585092, 417.92173112630843, 121.77684063362065, -18.674567424173688, 0.6006797792474169, 2598.4082678527934, 934.587163012288, Reno Tahoe, Boeing 737-800, 4, 55080.05012208452
462, 3623.9948256213465, 4843.570396440333, -419.955327400957, 144.9865864427793, -6.367281478053909, -13.300055423270365, -3.0043749934044257, -2.621847939997469, 1580.3721301458665, 4558.736720575308, 3598.5227248526216, -691.4142654259911, 247.54171530078708, 2.7360651838052674, -4.111746619664615, 1352.9456174978166, 1093.9438589453903, Reno Tahoe, Boeing 737-800, 4, 60184.25714832547
463, -1946.9315399214838, 1505.6798023794217, 163.81513154397612, 228.65004739353378, -11.161825072175375, 25.770294543978945, -13.494371121261302, 8.413909100923675, 125.26541918628509, -2032.9322526076755, 1434.4454912511476, 107.06149219403622, 203.34262066622804, 0.0579392937483869, -3.9571736986512263, 1841.4618735477752, 1578.0556880748968, Reno Tahoe, Boeing 737-800, 4, 31003.18113692507
464, -3642.685533021629, -1187.7874514195942, -442.30773343894924, 103.34989488016853, 2.3093836456131758, -2.8477830965911775, 0.7527592849651938, 23.193360811541055, 744.2623568512055, -3046.089750428017, -1629.7254955314456, -390.4358413988684, 267.78961981076094, -3.193616966848472, -0.9383727374388263, 2560.122317773036, 927.4321645063799, Reno Tahoe, Boeing 737-800, 4, 40660.92878756099
465, -1399.9247453518738, 889.2551467374251, 117.3617871820569, 188.66286244348714, -11.204898109489172, -19.205958678245295, 6.479123399034599, 7.27938209304606, 114.73088579492538, -1426.4035629182044, 777.7484131673008, 112.04231877830586, 92.4314350314805, -26.910459192824984, 29.06621155704414, 1789.4282451055424, 665.8293693417309, Reno Tahoe, Boeing 737-800, 4, 30719.47901358009
466, 4188.935661947255, 4591.990695324224, 489.47142896546325, 325.01617724440644, -6.616505606047982, -14.216037101841899, -14.764757035600153, 12.179905555879976, 426.35055176694624, 4055.913478738878, 4975.68439069727, 359.6290633930777, 185.59182386544796, -14.726457247087392, -8.572507037482852, 2017.669269726018, 1639.33442209633, Reno Tahoe, Boeing 737-800, 4, 55822.548125790345
467, -4209.051301827263, -4821.92274640786, -189.5077497938159, 313.95359927303787, 1.3185572299345727, -2.296377881282359, 5.565302320762026, -20.452018915226972, 143.80680158456713, -4340.444332697365, -4765.43517796051, -174.4936820019916, 355.5008765258896, -3.6431094283600816, 4.408061454969825, 522.250623515211, 689.7910413975992, Reno Tahoe, Boeing 737-800, 4, 51809.94736441101
468, 602.5069705163987, -368.3225099985584, 487.38590967157575, 11.258748008926611, -6.809635769856566, -9.245737096631304, 15.435278272165085, -9.354233371149922, 369.58223241329347, 601.1324888940048, -1.5523757919204968, 532.8700384409406, 277.5986730977863, -10.918463016715874, -4.66092837443746, 1046.7435956600093, 246.42716714731296, Reno Tahoe, Boeing 737-800, 4, 31603.14571531034
